sample_idx,canary_exact,stage4_exact,canary_prefix3,stage4_prefix3,canary_first1,stage4_first1,canary_last1,stage4_last1,canary_top1_eq,stage4_top1_eq,canary_rank,stage4_rank
2597,0,0,0,0,0,0,1,1,0,0,21,21
2598,0,0,0,0,0,1,1,1,0,0,21,21
2599,0,0,0,0,0,1,1,1,0,0,21,21
2600,0,0,0,0,0,0,1,1,0,0,21,21
2601,0,1,0,1,0,1,1,1,0,0,21,2
2602,0,0,0,0,0,0,1,1,0,0,21,21
2603,0,0,0,0,0,0,1,1,0,0,21,21
2604,0,1,0,1,0,1,1,1,0,0,21,3
2605,0,0,0,0,0,1,1,1,0,0,21,21
2606,0,0,0,0,0,0,1,1,0,0,21,21
2607,0,0,0,0,0,1,1,1,0,0,21,21
2608,0,1,0,1,0,1,1,1,0,0,21,12
2609,0,0,0,0,0,0,1,1,0,0,21,21
2610,0,0,0,0,0,0,1,1,0,0,21,21
2611,0,0,0,0,0,1,1,1,0,0,21,21
2612,0,0,0,0,0,0,1,1,0,0,21,21
2613,0,0,0,0,0,0,1,1,0,0,21,21
2614,0,1,0,1,0,1,1,1,0,0,21,10
2615,0,0,0,0,0,0,1,1,0,0,21,21
2616,0,0,0,0,0,1,1,1,0,0,21,21
2617,0,0,0,0,0,0,1,1,0,0,21,21
2618,0,0,0,0,0,0,1,1,0,0,21,21
2619,0,1,0,1,0,1,1,1,0,1,21,1
2620,0,0,0,0,0,0,1,1,0,0,21,21
2621,0,0,0,0,0,0,1,1,0,0,21,21
2622,0,0,0,0,0,0,1,1,0,0,21,21
2623,0,0,0,0,0,0,1,1,0,0,21,21
2624,0,0,0,0,0,0,1,1,0,0,21,21
2625,0,0,0,0,0,1,1,1,0,0,21,21
2626,0,0,0,0,0,1,1,1,0,0,21,21
2627,0,0,0,0,0,1,1,1,0,0,21,21
2628,0,0,0,0,0,0,1,1,0,0,21,21
2629,0,0,0,0,0,1,1,1,0,0,21,21
2630,0,0,0,0,0,0,1,1,0,0,21,21
2631,0,0,0,0,0,1,1,1,0,0,21,21
2632,0,1,0,1,0,1,1,1,0,0,21,12
2633,0,1,0,1,0,1,1,1,0,1,21,1
2634,0,0,0,0,0,1,1,1,0,0,21,21
2635,0,0,0,0,0,1,1,1,0,0,21,21
2636,0,0,0,0,0,1,1,1,0,0,21,21
2637,0,1,0,1,0,1,1,1,0,1,21,1
2638,0,0,0,0,0,1,1,1,0,0,21,21
2639,0,0,0,0,0,0,1,1,0,0,21,21
2640,0,0,0,0,0,1,1,1,0,0,21,21
2641,0,0,0,0,0,1,1,1,0,0,21,21
2642,0,1,0,1,0,1,1,1,0,1,21,1
2643,0,0,0,0,0,0,1,1,0,0,21,21
2644,0,0,0,0,0,0,1,1,0,0,21,21
2645,0,0,0,0,0,1,1,1,0,0,21,21
2646,0,0,0,0,0,1,1,1,0,0,21,21
2647,0,0,0,0,0,0,1,1,0,0,21,21
2648,0,0,0,0,0,0,1,1,0,0,21,21
2649,0,0,0,0,0,1,1,1,0,0,21,21
2650,0,0,0,0,0,0,1,1,0,0,21,21
2651,0,0,0,0,0,0,1,1,0,0,21,21
2652,0,0,0,0,0,0,1,1,0,0,21,21
2653,0,0,0,0,0,0,1,1,0,0,21,21
2654,0,0,0,0,0,1,1,1,0,0,21,21
2655,0,1,0,1,0,1,1,1,0,0,21,3
2656,0,0,0,0,0,0,1,1,0,0,21,21
2657,0,0,0,0,0,1,1,1,0,0,21,21
2658,0,0,0,0,0,0,1,1,0,0,21,21
2659,0,0,0,0,0,0,1,1,0,0,21,21
2660,0,0,0,0,0,1,1,1,0,0,21,21
2661,0,0,0,0,0,1,1,1,0,0,21,21
2662,0,0,0,0,0,0,1,1,0,0,21,21
2663,0,0,0,0,0,1,1,1,0,0,21,21
2664,0,0,0,0,0,0,1,1,0,0,21,21
2665,0,0,0,0,0,1,1,1,0,0,21,21
2666,0,0,0,0,0,0,1,1,0,0,21,21
2667,0,0,0,0,0,0,1,1,0,0,21,21
2668,0,0,0,0,0,0,1,1,0,0,21,21
2669,0,0,0,0,0,0,1,1,0,0,21,21
2670,0,0,0,0,0,1,1,1,0,0,21,21
2671,0,0,0,0,0,0,1,1,0,0,21,21
2672,0,0,0,0,0,0,1,1,0,0,21,21
2673,0,1,0,1,0,1,1,1,0,0,21,2
2674,0,0,0,0,0,1,1,1,0,0,21,21
2675,0,0,0,0,0,0,1,1,0,0,21,21
2676,0,0,0,0,0,0,1,1,0,0,21,21
2677,0,0,0,0,0,0,1,1,0,0,21,21
2678,0,0,0,0,0,0,1,1,0,0,21,21
2679,0,0,0,0,0,0,1,1,0,0,21,21
2680,0,0,0,0,0,1,1,1,0,0,21,21
2681,0,0,0,0,0,1,1,1,0,0,21,21
2682,0,0,0,0,0,1,1,1,0,0,21,21
2683,0,0,0,0,0,1,1,1,0,0,21,21
2684,0,0,0,0,0,0,1,1,0,0,21,21
2685,0,0,0,0,0,0,1,1,0,0,21,21
2686,0,0,0,0,0,0,1,1,0,0,21,21
2687,0,0,0,0,0,1,1,1,0,0,21,21
2688,0,0,0,0,0,1,1,1,0,0,21,21
2689,0,0,0,0,0,0,1,1,0,0,21,21
2690,0,0,0,0,0,0,1,1,0,0,21,21
2691,0,1,0,1,0,1,1,1,0,1,21,1
2692,0,1,0,1,0,1,1,1,0,1,21,1
2693,0,1,0,1,0,1,1,1,0,0,21,14
2694,0,0,0,0,0,0,1,1,0,0,21,21
2695,0,0,0,0,0,1,1,1,0,0,21,21
2696,0,1,0,1,0,1,1,1,0,1,21,1
2697,0,0,0,0,0,1,1,1,0,0,21,21
2698,0,0,0,0,0,0,1,1,0,0,21,21
2699,0,0,0,0,0,0,1,1,0,0,21,21
2700,0,0,0,0,0,1,1,1,0,0,21,21
2701,0,0,0,0,0,0,1,1,0,0,21,21
2702,0,0,0,0,0,0,1,1,0,0,21,21
2703,0,0,0,0,0,0,1,1,0,0,21,21
2704,0,0,0,0,0,1,1,1,0,0,21,21
2705,0,0,0,0,0,0,1,1,0,0,21,21
2706,0,0,0,0,0,0,1,1,0,0,21,21
2707,0,0,0,0,0,0,1,1,0,0,21,21
2708,0,0,0,0,0,1,1,1,0,0,21,21
2709,0,0,0,0,0,1,1,1,0,0,21,21
2710,0,0,0,0,0,0,1,1,0,0,21,21
2711,0,1,0,1,0,1,1,1,0,0,21,12
2712,0,0,0,0,0,1,1,1,0,0,21,21
2713,0,0,0,0,0,0,1,1,0,0,21,21
2714,0,0,0,0,0,1,1,1,0,0,21,21
2715,0,1,0,1,0,1,1,1,0,1,21,1
2716,0,0,0,0,0,0,1,1,0,0,21,21
2717,0,0,0,0,0,1,1,1,0,0,21,21
2718,0,0,0,0,0,0,1,1,0,0,21,21
2719,0,0,0,0,0,1,1,1,0,0,21,21
2720,0,1,0,1,0,1,1,1,0,0,21,12
2721,0,0,0,0,0,1,1,1,0,0,21,21
2722,0,0,0,0,0,0,1,1,0,0,21,21
2723,0,0,0,0,0,0,1,1,0,0,21,21
2724,0,0,0,0,0,0,1,1,0,0,21,21
2725,0,1,0,1,0,1,1,1,0,0,21,4
2726,0,0,0,0,0,1,1,1,0,0,21,21
2727,0,0,0,0,0,1,1,1,0,0,21,21
2728,0,0,0,0,0,0,1,1,0,0,21,21
2729,0,0,0,0,0,1,1,1,0,0,21,21
2730,0,0,0,0,0,0,1,1,0,0,21,21
2731,0,1,0,1,0,1,1,1,0,0,21,3
2732,0,1,0,1,0,1,1,1,0,0,21,8
2733,0,0,0,0,0,0,1,1,0,0,21,21
2734,0,0,0,0,0,1,1,1,0,0,21,21
2735,0,0,0,0,0,0,1,1,0,0,21,21
2736,0,0,0,0,0,1,1,1,0,0,21,21
2737,0,0,0,0,0,0,1,1,0,0,21,21
2738,0,0,0,0,0,1,1,1,0,0,21,21
2739,0,0,0,0,0,1,1,1,0,0,21,21
2740,0,0,0,0,0,1,1,1,0,0,21,21
2741,0,0,0,0,0,0,1,1,0,0,21,21
2742,0,0,0,0,0,1,1,1,0,0,21,21
2743,0,0,0,0,0,0,1,1,0,0,21,21
2744,0,0,0,0,0,1,1,1,0,0,21,21
2745,0,0,0,0,0,1,1,1,0,0,21,21
2746,0,0,0,0,0,0,1,1,0,0,21,21
2747,0,0,0,0,0,0,1,1,0,0,21,21
2748,0,1,0,1,0,1,1,1,0,0,21,15
2749,0,0,0,0,0,0,1,1,0,0,21,21
2750,0,0,0,0,0,1,1,1,0,0,21,21
2751,0,0,0,0,0,0,1,1,0,0,21,21
2752,0,0,0,0,0,1,1,1,0,0,21,21
2753,0,0,0,0,0,0,1,1,0,0,21,21
2754,0,0,0,0,0,0,1,1,0,0,21,21
2755,0,0,0,0,0,1,1,1,0,0,21,21
2756,0,0,0,0,0,0,1,1,0,0,21,21
2757,0,0,0,0,0,1,1,1,0,0,21,21
2758,0,0,0,0,0,0,1,1,0,0,21,21
2759,0,0,0,0,0,0,1,1,0,0,21,21
2760,0,0,0,0,0,0,1,1,0,0,21,21
2761,0,0,0,0,0,1,1,1,0,0,21,21
2762,0,0,0,0,0,1,1,1,0,0,21,21
2763,0,0,0,0,0,0,1,1,0,0,21,21
2764,0,0,0,0,0,0,1,1,0,0,21,21
2765,0,0,0,0,0,0,1,1,0,0,21,21
2766,0,0,0,0,0,1,1,1,0,0,21,21
2767,0,0,0,0,0,1,1,1,0,0,21,21
2768,0,0,0,0,0,1,1,1,0,0,21,21
2769,0,0,0,0,0,0,1,1,0,0,21,21
2770,0,0,0,0,0,0,1,1,0,0,21,21
2771,0,0,0,0,0,1,1,1,0,0,21,21
2772,0,1,0,1,0,1,1,1,0,1,21,1
2773,0,0,0,0,0,1,1,1,0,0,21,21
2774,0,1,0,1,0,1,1,1,0,1,21,1
2775,0,0,0,0,0,0,1,1,0,0,21,21
2776,0,0,0,0,0,1,1,1,0,0,21,21
2777,0,0,0,0,0,0,1,1,0,0,21,21
2778,0,0,0,0,0,0,1,1,0,0,21,21
2779,0,0,0,0,0,1,1,1,0,0,21,21
2780,0,0,0,0,0,1,1,1,0,0,21,21
2781,0,0,0,0,0,0,1,1,0,0,21,21
2782,0,0,0,0,0,1,1,1,0,0,21,21
2783,0,0,0,0,0,1,1,1,0,0,21,21
2784,0,1,0,1,0,1,1,1,0,1,21,1
2785,0,0,0,0,0,0,1,1,0,0,21,21
2786,0,0,0,0,0,0,1,1,0,0,21,21
2787,0,0,0,0,0,0,1,1,0,0,21,21
2788,0,0,0,0,0,0,1,1,0,0,21,21
2789,0,1,0,1,0,1,1,1,0,1,21,1
2790,0,0,0,0,1,0,1,1,0,0,21,21
2791,0,0,0,0,0,0,1,1,0,0,21,21
2792,0,0,0,0,0,0,1,1,0,0,21,21
2793,0,1,0,1,0,1,1,1,0,1,21,1
2794,0,0,0,0,0,1,1,1,0,0,21,21
2795,0,0,0,0,0,0,1,1,0,0,21,21
2796,0,0,0,0,0,1,1,1,0,0,21,21
2797,0,0,0,0,0,0,1,1,0,0,21,21
2798,0,0,0,0,0,1,1,1,0,0,21,21
2799,0,0,0,0,0,0,1,1,0,0,21,21
2800,0,0,0,0,0,0,1,1,0,0,21,21
2801,0,0,0,0,0,0,1,1,0,0,21,21
2802,0,0,0,0,0,1,1,1,0,0,21,21
2803,0,0,0,0,0,1,1,1,0,0,21,21
2804,0,0,0,0,1,0,1,1,0,0,21,21
2805,0,0,0,0,0,0,1,1,0,0,21,21
2806,0,1,0,1,0,1,1,1,0,1,21,1
2807,0,0,0,0,0,0,1,1,0,0,21,21
2808,0,0,0,0,0,0,1,1,0,0,21,21
2809,0,0,0,0,0,1,1,1,0,0,21,21
2810,0,0,0,0,0,0,1,1,0,0,21,21
2811,0,1,0,1,0,1,1,1,0,1,21,1
2812,0,0,0,0,0,1,1,1,0,0,21,21
2813,0,0,0,0,0,1,1,1,0,0,21,21
2814,0,0,0,0,0,1,1,1,0,0,21,21
2815,0,0,0,0,0,1,1,1,0,0,21,21
2816,0,0,0,0,0,0,1,1,0,0,21,21
2817,0,1,0,1,0,1,1,1,0,1,21,1
2818,0,0,0,0,0,1,1,1,0,0,21,21
2819,0,0,0,0,0,1,1,1,0,0,21,21
2820,0,0,0,0,1,1,1,1,0,0,21,21
2821,0,0,0,0,0,0,1,1,0,0,21,21
2822,0,0,0,0,0,0,1,1,0,0,21,21
2823,0,0,0,0,0,0,1,1,0,0,21,21
2824,0,0,0,0,0,0,1,1,0,0,21,21
2825,0,0,0,0,0,0,1,1,0,0,21,21
2826,0,0,0,0,0,0,1,1,0,0,21,21
2827,0,0,0,0,0,0,1,1,0,0,21,21
2828,0,0,0,0,0,1,1,1,0,0,21,21
2829,0,0,0,0,0,0,1,1,0,0,21,21
2830,0,0,0,0,0,1,1,1,0,0,21,21
2831,0,0,0,0,0,0,1,1,0,0,21,21
2832,0,0,0,0,0,0,1,1,0,0,21,21
2833,0,0,0,0,0,0,1,1,0,0,21,21
2834,0,0,0,0,0,0,1,1,0,0,21,21
2835,0,0,0,0,0,0,1,1,0,0,21,21
2836,0,0,0,0,0,0,1,1,0,0,21,21
2837,0,0,0,0,0,0,1,1,0,0,21,21
2838,0,0,0,0,0,0,1,1,0,0,21,21
2839,0,0,0,0,0,0,1,1,0,0,21,21
2840,0,0,0,0,0,1,1,1,0,0,21,21
2841,0,0,0,0,0,1,1,1,0,0,21,21
2842,0,0,0,0,0,1,1,1,0,0,21,21
2843,0,0,0,0,0,1,1,1,0,0,21,21
2844,0,0,0,0,0,1,1,1,0,0,21,21
2845,0,0,0,0,0,0,1,1,0,0,21,21
2846,0,0,0,0,0,1,1,1,0,0,21,21
2847,0,0,0,0,1,1,1,1,0,0,21,21
2848,0,1,0,1,0,1,1,1,0,1,21,1
2849,0,0,0,0,0,1,1,1,0,0,21,21
2850,0,1,0,1,0,1,1,1,0,1,21,1
2851,0,0,0,0,0,1,1,1,0,0,21,21
2852,0,0,0,0,0,1,1,1,0,0,21,21
2853,0,0,0,0,0,0,1,1,0,0,21,21
2854,0,0,0,0,0,0,1,1,0,0,21,21
2855,0,0,0,0,0,0,1,1,0,0,21,21
2856,0,0,0,0,0,0,1,1,0,0,21,21
2857,0,0,0,0,0,1,1,1,0,0,21,21
2858,0,0,0,0,0,0,1,1,0,0,21,21
2859,0,0,0,0,0,0,1,1,0,0,21,21
2860,0,0,0,0,0,0,1,1,0,0,21,21
2861,0,0,0,0,0,1,1,1,0,0,21,21
2862,0,0,0,0,0,1,1,1,0,0,21,21
2863,0,0,0,0,0,0,1,1,0,0,21,21
2864,0,0,0,0,0,0,1,1,0,0,21,21
2865,0,0,0,0,0,0,1,1,0,0,21,21
2866,0,0,0,0,0,0,1,1,0,0,21,21
2867,0,0,0,0,0,0,1,1,0,0,21,21
2868,0,0,0,0,0,0,1,1,0,0,21,21
2869,0,0,0,0,0,0,1,1,0,0,21,21
2870,0,1,0,1,0,1,1,1,0,1,21,1
2871,0,0,0,0,0,0,1,1,0,0,21,21
2872,0,1,0,1,0,1,1,1,0,1,21,1
2873,0,0,0,0,0,1,1,1,0,0,21,21
2874,0,0,0,0,0,1,1,1,0,0,21,21
2875,0,1,0,1,0,1,1,1,0,0,21,9
2876,0,0,0,0,0,1,1,1,0,0,21,21
2877,0,0,0,0,0,0,1,1,0,0,21,21
2878,0,0,0,0,0,0,1,1,0,0,21,21
2879,0,0,0,0,0,0,1,1,0,0,21,21
2880,0,0,0,0,0,0,1,1,0,0,21,21
2881,0,0,0,0,0,0,1,1,0,0,21,21
2882,0,0,0,0,0,1,1,1,0,0,21,21
2883,0,0,0,0,0,0,1,1,0,0,21,21
2884,0,0,0,0,0,0,1,1,0,0,21,21
2885,0,0,0,0,0,1,1,1,0,0,21,21
2886,0,0,0,0,0,1,1,1,0,0,21,21
2887,0,0,0,0,1,0,1,1,0,0,21,21
2888,0,0,0,0,0,0,1,1,0,0,21,21
2889,0,0,0,0,0,0,1,1,0,0,21,21
2890,0,0,0,0,0,1,1,1,0,0,21,21
2891,0,0,0,0,0,1,1,1,0,0,21,21
2892,0,0,0,0,0,1,1,1,0,0,21,21
2893,0,0,0,0,0,1,1,1,0,0,21,21
2894,0,0,0,0,0,0,1,1,0,0,21,21
2895,0,0,0,0,0,1,1,1,0,0,21,21
2896,0,1,0,1,0,1,1,1,0,1,21,1
2897,0,0,0,0,0,1,1,1,0,0,21,21
2898,0,0,0,0,0,1,1,1,0,0,21,21
2899,0,0,0,0,0,0,1,1,0,0,21,21
2900,0,0,0,0,0,0,1,1,0,0,21,21
2901,0,0,0,0,0,0,1,1,0,0,21,21
2902,0,0,0,0,0,1,1,1,0,0,21,21
2903,0,0,0,0,0,1,1,1,0,0,21,21
2904,0,0,0,0,0,0,1,1,0,0,21,21
2905,0,0,0,0,0,0,1,1,0,0,21,21
2906,0,0,0,0,0,0,1,1,0,0,21,21
2907,0,0,0,0,1,0,1,1,0,0,21,21
2908,0,0,0,0,0,0,1,1,0,0,21,21
2909,0,0,0,0,0,1,1,1,0,0,21,21
2910,0,0,0,0,0,0,1,1,0,0,21,21
2911,0,1,0,1,0,1,1,1,0,1,21,1
2912,0,0,0,0,1,0,1,1,0,0,21,21
2913,0,0,0,0,0,1,1,1,0,0,21,21
2914,0,0,0,0,0,0,1,1,0,0,21,21
2915,0,0,0,0,0,0,1,1,0,0,21,21
2916,0,0,0,0,0,0,1,1,0,0,21,21
2917,0,0,0,0,0,1,1,1,0,0,21,21
2918,0,0,0,0,0,0,1,1,0,0,21,21
2919,0,0,0,0,0,0,1,1,0,0,21,21
2920,0,1,0,1,0,1,1,1,0,1,21,1
2921,0,0,0,0,0,1,1,1,0,0,21,21
2922,0,0,0,0,0,0,1,1,0,0,21,21
2923,0,0,0,0,0,1,1,1,0,0,21,21
2924,0,0,0,0,0,0,1,1,0,0,21,21
2925,0,0,0,0,0,1,1,1,0,0,21,21
2926,0,0,0,0,0,0,1,1,0,0,21,21
2927,0,0,0,0,0,1,1,1,0,0,21,21
2928,0,0,0,0,0,1,1,1,0,0,21,21
2929,0,0,0,0,0,0,1,1,0,0,21,21
2930,0,0,0,0,0,1,1,1,0,0,21,21
2931,0,0,0,0,0,0,1,1,0,0,21,21
2932,0,1,0,1,0,1,1,1,0,0,21,12
2933,0,0,0,0,0,0,1,1,0,0,21,21
2934,0,0,0,0,0,1,1,1,0,0,21,21
2935,0,0,0,0,0,0,1,1,0,0,21,21
2936,0,0,0,0,0,1,1,1,0,0,21,21
2937,0,0,0,0,1,1,1,1,0,0,21,21
2938,0,0,0,0,0,0,1,1,0,0,21,21
2939,0,0,0,0,0,0,1,1,0,0,21,21
2940,0,0,0,0,0,0,1,1,0,0,21,21
2941,0,0,0,0,0,0,1,1,0,0,21,21
2942,0,0,0,0,0,0,1,1,0,0,21,21
2943,0,0,0,0,0,1,1,1,0,0,21,21
2944,0,0,0,0,0,0,1,1,0,0,21,21
2945,0,1,0,1,0,1,1,1,0,0,21,5
2946,0,0,0,0,0,1,1,1,0,0,21,21
2947,0,0,0,0,0,1,1,1,0,0,21,21
2948,0,0,0,0,0,1,1,1,0,0,21,21
2949,0,0,0,0,0,0,1,1,0,0,21,21
2950,0,0,0,0,0,0,1,1,0,0,21,21
2951,0,0,0,0,0,0,1,1,0,0,21,21
2952,0,0,0,0,0,0,1,1,0,0,21,21
2953,0,0,0,0,0,1,1,1,0,0,21,21
2954,0,0,0,0,0,0,1,1,0,0,21,21
2955,0,0,0,0,0,0,1,1,0,0,21,21
2956,0,0,0,0,0,1,1,1,0,0,21,21
2957,0,0,0,0,0,1,1,1,0,0,21,21
2958,0,0,0,0,0,0,1,1,0,0,21,21
2959,0,0,0,0,0,0,1,1,0,0,21,21
2960,0,0,0,0,0,1,1,1,0,0,21,21
2961,0,1,0,1,0,1,1,1,0,1,21,1
2962,0,0,0,0,0,1,1,1,0,0,21,21
2963,0,0,0,0,0,0,1,1,0,0,21,21
2964,0,0,0,0,0,1,1,1,0,0,21,21
2965,0,0,0,0,0,0,1,1,0,0,21,21
2966,0,0,0,0,0,0,1,1,0,0,21,21
2967,0,0,0,0,0,1,1,1,0,0,21,21
2968,0,0,0,0,0,1,1,1,0,0,21,21
2969,0,0,0,0,0,0,1,1,0,0,21,21
2970,0,0,0,0,0,0,1,1,0,0,21,21
2971,0,1,0,1,0,1,1,1,0,0,21,2
2972,0,0,0,0,0,1,1,1,0,0,21,21
2973,0,1,0,1,0,1,1,1,0,1,21,1
2974,0,0,0,0,0,0,1,1,0,0,21,21
2975,0,0,0,0,0,0,1,1,0,0,21,21
2976,0,0,0,0,0,1,1,1,0,0,21,21
2977,0,0,0,0,0,1,1,1,0,0,21,21
2978,0,0,0,0,0,0,1,1,0,0,21,21
2979,0,0,0,0,0,0,1,1,0,0,21,21
2980,0,0,0,0,0,1,1,1,0,0,21,21
2981,0,0,0,0,0,1,1,1,0,0,21,21
2982,0,0,0,0,0,0,1,1,0,0,21,21
2983,0,0,0,0,0,1,1,1,0,0,21,21
2984,0,0,0,0,0,0,1,1,0,0,21,21
2985,0,0,0,0,0,0,1,1,0,0,21,21
2986,0,0,0,0,0,0,1,1,0,0,21,21
2987,0,0,0,0,1,1,1,1,0,0,21,21
2988,0,1,0,1,0,1,1,1,0,0,21,4
2989,0,0,0,0,0,1,1,1,0,0,21,21
2990,0,0,0,0,0,1,1,1,0,0,21,21
2991,0,1,0,1,0,1,1,1,0,1,21,1
2992,0,0,0,0,0,0,1,1,0,0,21,21
2993,0,0,0,0,0,0,1,1,0,0,21,21
2994,0,0,0,0,0,1,1,1,0,0,21,21
2995,0,0,0,0,0,1,1,1,0,0,21,21
2996,0,0,0,0,0,1,1,1,0,0,21,21
2997,0,0,0,0,0,1,1,1,0,0,21,21
2998,0,0,0,0,0,0,1,1,0,0,21,21
2999,0,0,0,0,0,0,1,1,0,0,21,21
3000,0,1,0,1,0,1,1,1,0,0,21,4
3001,0,0,0,0,0,1,1,1,0,0,21,21
3002,0,0,0,0,0,0,1,1,0,0,21,21
3003,0,0,0,0,0,1,1,1,0,0,21,21
3004,0,1,0,1,0,1,1,1,0,1,21,1
3005,0,0,0,0,0,1,1,1,0,0,21,21
3006,0,0,0,0,0,0,1,1,0,0,21,21
3007,0,0,0,0,0,0,1,1,0,0,21,21
3008,0,0,0,0,0,1,1,1,0,0,21,21
3009,0,0,0,0,0,0,1,1,0,0,21,21
3010,0,1,0,1,0,1,1,1,0,1,21,1
3011,0,0,0,0,0,0,1,1,0,0,21,21
3012,0,0,0,0,0,0,1,1,0,0,21,21
3013,0,0,0,0,0,0,1,1,0,0,21,21
3014,0,0,0,0,0,0,1,1,0,0,21,21
3015,0,0,0,0,0,0,1,1,0,0,21,21
3016,0,0,0,0,0,1,1,1,0,0,21,21
3017,0,0,0,0,0,0,1,1,0,0,21,21
3018,0,0,0,0,0,1,1,1,0,0,21,21
3019,0,0,0,0,0,0,1,1,0,0,21,21
3020,0,0,0,0,0,1,1,1,0,0,21,21
3021,0,0,0,0,0,0,1,1,0,0,21,21
3022,0,0,0,0,0,1,1,1,0,0,21,21
3023,0,0,0,0,0,0,1,1,0,0,21,21
3024,0,0,0,0,0,0,1,1,0,0,21,21
3025,0,0,0,0,0,0,1,1,0,0,21,21
3026,0,0,0,0,0,0,1,1,0,0,21,21
3027,0,0,0,0,0,1,1,1,0,0,21,21
3028,0,0,0,0,0,0,1,1,0,0,21,21
3029,0,1,0,1,0,1,1,1,0,1,21,1
3030,0,0,0,0,0,0,1,1,0,0,21,21
3031,0,0,0,0,0,0,1,1,0,0,21,21
3032,0,0,0,0,0,1,1,1,0,0,21,21
3033,0,0,0,0,0,1,1,1,0,0,21,21
3034,0,0,0,0,0,1,1,1,0,0,21,21
3035,0,0,0,0,0,0,1,1,0,0,21,21
3036,0,0,0,0,0,0,1,1,0,0,21,21
3037,0,1,0,1,0,1,1,1,0,0,21,20
3038,0,0,0,0,0,1,1,1,0,0,21,21
3039,0,0,0,0,0,1,1,1,0,0,21,21
3040,0,0,0,0,0,1,1,1,0,0,21,21
3041,0,0,0,0,0,0,1,1,0,0,21,21
3042,0,0,0,0,0,1,1,1,0,0,21,21
3043,0,0,0,0,0,1,1,1,0,0,21,21
3044,0,0,0,0,0,0,1,1,0,0,21,21
3045,0,0,0,0,0,0,1,1,0,0,21,21
3046,0,0,0,0,0,0,1,1,0,0,21,21
3047,0,0,0,0,0,0,1,1,0,0,21,21
3048,0,0,0,0,0,0,1,1,0,0,21,21
3049,0,0,0,0,0,1,1,1,0,0,21,21
3050,0,0,0,0,0,0,1,1,0,0,21,21
3051,0,0,0,0,0,0,1,1,0,0,21,21
3052,0,0,0,0,0,0,1,1,0,0,21,21
3053,0,0,0,0,1,1,1,1,0,0,21,21
3054,0,0,0,0,0,1,1,1,0,0,21,21
3055,0,0,0,0,0,1,1,1,0,0,21,21
3056,0,0,0,0,0,0,1,1,0,0,21,21
3057,0,0,0,0,0,0,1,1,0,0,21,21
3058,0,0,0,0,0,1,1,1,0,0,21,21
3059,0,0,0,0,0,1,1,1,0,0,21,21
3060,0,0,0,0,0,1,1,1,0,0,21,21
3061,0,0,0,0,0,0,1,1,0,0,21,21
3062,0,0,0,0,0,0,1,1,0,0,21,21
3063,0,1,0,1,0,1,1,1,0,1,21,1
3064,0,0,0,0,0,0,1,1,0,0,21,21
3065,0,0,0,0,0,0,1,1,0,0,21,21
3066,0,0,0,0,0,0,1,1,0,0,21,21
3067,0,0,0,0,0,1,1,1,0,0,21,21
3068,0,0,0,0,0,0,1,1,0,0,21,21
3069,0,0,0,0,0,0,1,1,0,0,21,21
3070,0,0,0,0,0,1,1,1,0,0,21,21
3071,0,0,0,0,0,0,1,1,0,0,21,21
3072,0,0,0,0,0,1,1,1,0,0,21,21
3073,0,0,0,0,0,0,1,1,0,0,21,21
3074,0,0,0,0,0,0,1,1,0,0,21,21
3075,0,0,0,0,0,0,1,1,0,0,21,21
3076,0,0,0,0,0,1,1,1,0,0,21,21
3077,0,1,0,1,0,1,1,1,0,1,21,1
3078,0,0,0,0,0,1,1,1,0,0,21,21
3079,0,0,0,0,0,0,1,1,0,0,21,21
3080,0,0,0,0,0,0,1,1,0,0,21,21
3081,0,0,0,0,0,1,1,1,0,0,21,21
3082,0,1,0,1,0,1,1,1,0,1,21,1
3083,0,0,0,0,0,1,1,1,0,0,21,21
3084,0,0,0,0,0,1,1,1,0,0,21,21
3085,0,0,0,0,0,1,1,1,0,0,21,21
3086,0,0,0,0,0,0,1,1,0,0,21,21
3087,0,0,0,0,0,1,1,1,0,0,21,21
3088,0,0,0,0,0,0,1,1,0,0,21,21
3089,0,0,0,0,0,1,1,1,0,0,21,21
3090,0,0,0,0,0,0,1,1,0,0,21,21
3091,0,0,0,0,0,1,1,1,0,0,21,21
3092,0,0,0,0,0,0,1,1,0,0,21,21
3093,0,0,0,0,0,0,1,1,0,0,21,21
3094,0,0,0,0,0,0,1,1,0,0,21,21
3095,0,0,0,0,0,1,1,1,0,0,21,21
3096,0,0,0,0,0,0,1,1,0,0,21,21
3097,0,0,0,0,0,0,1,1,0,0,21,21
3098,0,0,0,0,0,1,1,1,0,0,21,21
3099,0,0,0,0,0,1,1,1,0,0,21,21
3100,0,0,0,0,0,0,1,1,0,0,21,21
3101,0,0,0,0,0,0,1,1,0,0,21,21
3102,0,0,0,0,0,0,1,1,0,0,21,21
3103,0,0,0,0,0,0,1,1,0,0,21,21
3104,0,0,0,0,0,1,1,1,0,0,21,21
3105,0,0,0,0,0,0,1,1,0,0,21,21
3106,0,0,0,0,0,1,1,1,0,0,21,21
3107,0,0,0,0,1,0,1,1,0,0,21,21
3108,0,0,0,0,0,1,1,1,0,0,21,21
3109,0,0,0,0,0,0,1,1,0,0,21,21
3110,0,0,0,0,0,0,1,1,0,0,21,21
3111,0,0,0,0,0,0,1,1,0,0,21,21
