sample_idx,target_item,hit_top20,sid_L0,sid_L1,sid_L2,sid_L3,L0_freq,L1_freq,L2_freq,L3_freq,L2_uniqueness,item_knn_mean_dist,item_popularity,text_emb_norm
324,62,1,7,26,175,0,221,73,42,0,1.0,0.0,0,0.4900430738925934
325,1163,0,18,78,23,0,0,0,0,0,1.0,0.0,0,0.4802953004837036
326,369,0,13,70,244,0,0,0,0,0,1.0,0.0,0,0.4831899106502533
327,2797,0,2,75,16,0,0,0,0,0,1.0,0.0,0,0.4595726728439331
328,2801,0,52,51,200,0,0,0,0,0,1.0,0.0,0,0.5145995020866394
329,2805,0,31,42,107,0,0,0,0,0,1.0,0.0,0,0.5087424516677856
330,2812,0,34,47,122,0,0,0,0,0,1.0,0.0,0,0.49490833282470703
331,408,0,5,60,28,0,0,0,0,0,1.0,0.0,0,0.47772830724716187
332,2821,0,57,120,70,0,0,0,0,0,1.0,0.0,0,0.5195668935775757
333,2828,0,32,67,224,0,0,0,0,0,1.0,0.0,0,0.45735809206962585
334,2831,0,16,21,202,0,0,0,0,0,1.0,0.0,0,0.5425770878791809
335,67,1,16,76,23,0,0,101,37,0,1.0,0.0,0,0.4926096200942993
336,2856,0,22,37,95,0,0,0,0,0,1.0,0.0,0,0.536597728729248
337,2860,0,18,14,150,0,0,0,0,0,1.0,0.0,0,0.4763983190059662
338,2863,0,14,116,199,0,0,0,0,0,1.0,0.0,0,0.5633053779602051
339,569,0,55,75,187,0,0,0,0,0,1.0,0.0,0,0.47707825899124146
340,1110,0,38,87,252,0,0,0,0,0,1.0,0.0,0,0.5652564167976379
341,1800,0,49,115,126,0,0,0,0,0,1.0,0.0,0,0.48634830117225647
342,2845,0,23,30,201,0,0,0,0,0,1.0,0.0,0,0.49099355936050415
343,2885,0,53,98,88,0,0,0,0,0,1.0,0.0,0,0.5100805759429932
344,2888,0,44,45,124,0,0,0,0,0,1.0,0.0,0,0.4729447662830353
345,2892,0,57,46,4,0,0,0,0,0,1.0,0.0,0,0.5061596632003784
346,2898,0,42,3,171,0,0,0,0,0,1.0,0.0,0,0.5392981171607971
347,2899,0,50,12,43,0,0,0,0,0,1.0,0.34163436618284243,0,0.5009362697601318
348,2907,0,51,92,193,0,0,0,0,0,1.0,0.0,0,0.49027761816978455
349,1599,0,63,37,166,0,0,0,0,0,1.0,0.0,0,0.5359777212142944
350,753,0,4,9,113,0,0,0,0,0,1.0,0.0,0,0.46818283200263977
351,2917,0,63,58,172,0,0,0,0,0,1.0,0.0,0,0.4597731828689575
352,2931,0,46,42,73,0,0,0,0,0,1.0,0.0,0,0.47579118609428406
353,1608,0,3,102,153,0,0,0,0,0,1.0,0.0,0,0.44776296615600586
354,246,0,54,38,225,0,0,0,45,0,1.0,0.0,0,0.5326228737831116
355,2939,0,50,15,254,0,0,0,0,0,1.0,0.0,0,0.4363616108894348
356,2942,0,58,78,225,0,0,0,0,0,1.0,0.0,0,0.5059899091720581
357,225,0,1,84,51,0,0,0,36,0,1.0,0.0,0,0.4606976807117462
358,2947,0,3,0,78,0,0,0,0,0,1.0,0.0,0,0.5473803281784058
359,338,0,61,21,244,0,0,0,0,0,1.0,0.0,0,0.433455228805542
360,1756,0,51,57,166,0,0,0,0,0,1.0,0.0,0,0.5604244470596313
361,2980,0,34,89,206,0,0,0,0,0,1.0,0.0,0,0.5032594799995422
362,384,0,15,85,210,0,0,0,0,0,1.0,0.0,0,0.4641311466693878
363,2994,0,30,88,86,0,0,0,0,0,1.0,0.0,0,0.4715631902217865
364,2999,0,12,38,150,0,0,0,0,0,1.0,0.0,0,0.5515202283859253
365,1136,0,62,75,183,0,0,0,0,0,1.0,0.0,0,0.5450965762138367
366,3018,0,34,60,208,0,0,0,0,0,1.0,0.0,0,0.471385657787323
367,1147,0,6,122,90,0,0,0,0,0,1.0,0.0,0,0.5047167539596558
368,239,1,58,112,152,0,0,0,33,0,1.0,0.0,0,0.4580231308937073
369,2967,0,56,29,133,0,0,0,0,0,1.0,0.0,0,0.4839683473110199
370,3027,0,2,11,215,0,0,0,0,0,1.0,0.0,0,0.5149074196815491
371,3031,0,13,51,31,0,0,0,0,0,1.0,0.0,0,0.49920815229415894
372,1473,0,25,59,218,0,0,0,0,0,1.0,0.0,0,0.48042309284210205
373,239,1,58,112,152,0,0,0,33,0,1.0,0.0,0,0.4580231308937073
374,3041,0,33,56,5,0,0,0,0,0,1.0,0.0,0,0.5584672093391418
375,3068,0,21,16,101,0,0,0,0,0,1.0,0.0,0,0.4966468811035156
376,1593,0,13,91,7,0,0,0,0,0,1.0,0.0,0,0.5013661980628967
377,252,0,27,62,199,0,0,0,25,0,1.0,0.0,0,0.5428007245063782
378,2754,0,30,79,46,0,0,0,0,0,1.0,0.0,0,0.4863613247871399
379,630,0,43,13,136,0,0,0,0,0,1.0,0.0,0,0.5627198219299316
380,166,1,6,85,202,0,0,0,41,0,1.0,0.0,0,0.5351288318634033
381,147,0,52,123,79,0,0,0,38,0,1.0,0.0,0,0.4413529336452484
382,1036,0,53,58,10,0,0,0,0,0,1.0,0.0,0,0.48188456892967224
383,1396,0,18,104,249,0,0,0,0,0,1.0,0.0,0,0.5299832820892334
384,3106,0,51,63,86,0,0,0,0,0,1.0,0.0,0,0.45300495624542236
385,3107,0,51,79,21,0,0,0,0,0,1.0,0.0,0,0.5304137468338013
386,2621,0,52,86,178,0,0,0,0,0,1.0,0.0,0,0.48608067631721497
387,1364,0,4,87,29,0,0,0,0,0,1.0,0.0,0,0.47577109932899475
388,3113,0,10,84,209,0,0,0,0,0,1.0,0.0,0,0.4376389980316162
389,3123,0,53,101,214,0,0,0,0,0,1.0,0.0,0,0.4619646668434143
390,2226,0,38,23,15,0,0,0,0,0,1.0,0.0,0,0.5354788899421692
391,419,0,52,88,169,0,0,0,0,0,1.0,0.0,0,0.4734516441822052
392,1028,0,42,87,174,0,0,0,0,0,1.0,0.0,0,0.5120498538017273
393,3145,0,53,103,15,0,0,0,0,0,1.0,0.0,0,0.41952386498451233
394,3149,0,44,39,179,0,0,0,0,0,1.0,0.0,0,0.5447614789009094
395,3155,0,54,107,204,0,0,0,0,0,1.0,0.0,0,0.5527528524398804
396,472,0,58,109,130,0,0,0,0,0,1.0,0.0,0,0.4611320495605469
397,3165,0,38,118,182,0,0,0,0,0,1.0,0.0,0,0.546245276927948
398,481,1,44,105,21,0,0,0,0,0,1.0,0.0,0,0.5094481706619263
399,180,1,39,42,4,0,0,0,32,0,1.0,0.0,0,0.5106080770492554
400,445,0,62,80,151,0,0,0,0,0,1.0,0.0,0,0.5247507095336914
401,3180,0,23,85,177,0,0,0,0,0,1.0,0.0,0,0.48013442754745483
402,3181,0,60,61,116,0,0,0,0,0,1.0,0.0,0,0.49569931626319885
403,2378,0,16,53,214,0,0,0,0,0,1.0,0.0,0,0.505852222442627
404,2856,0,22,37,95,0,0,0,0,0,1.0,0.0,0,0.536597728729248
405,3188,0,46,76,192,0,0,0,0,0,1.0,0.0,0,0.49652716517448425
406,2370,0,42,52,28,0,0,0,0,0,1.0,0.0,0,0.5463318228721619
407,3193,0,59,74,119,0,0,0,0,0,1.0,0.0,0,0.47516632080078125
408,1035,0,58,11,59,0,0,0,0,0,1.0,0.0,0,0.5559967756271362
409,164,1,38,74,151,0,0,0,23,0,1.0,0.0,0,0.5326740741729736
410,137,0,17,113,61,0,0,0,36,0,1.0,0.0,0,0.5422000885009766
411,1609,0,57,20,25,0,0,0,0,0,1.0,0.0,0,0.49734294414520264
412,3201,0,10,111,179,0,0,0,0,0,1.0,0.0,0,0.4956754744052887
413,2345,0,23,64,210,0,0,0,0,0,1.0,0.0,0,0.4785618484020233
414,957,0,16,2,60,0,0,0,0,0,1.0,0.0,0,0.5330696105957031
415,2094,0,21,24,160,0,0,0,0,0,1.0,0.0,0,0.5578876733779907
416,3227,0,13,43,243,0,0,0,0,0,1.0,0.0,0,0.46112674474716187
417,715,0,56,18,61,0,0,0,0,0,1.0,0.0,0,0.44437626004219055
418,113,1,56,8,11,0,0,71,43,0,1.0,0.0,0,0.5348871350288391
419,3238,0,7,78,59,0,0,0,0,0,1.0,0.0,0,0.5026681423187256
420,3241,0,14,77,45,0,0,0,0,0,0.5,0.0,0,0.5828462243080139
421,69,1,4,46,59,0,0,102,39,0,1.0,0.0,0,0.509041428565979
422,538,0,46,21,240,0,0,0,0,0,1.0,0.0,0,0.47685158252716064
423,2639,0,26,62,54,0,0,0,0,0,1.0,0.0,0,0.45312029123306274
424,3257,0,16,104,78,0,0,0,0,0,1.0,0.0,0,0.46357017755508423
425,166,1,6,85,202,0,0,0,41,0,1.0,0.0,0,0.5351288318634033
426,137,1,17,113,61,0,0,0,36,0,1.0,0.0,0,0.5422000885009766
427,2512,0,24,59,172,0,0,0,0,0,1.0,0.0,0,0.48013055324554443
428,699,1,36,118,137,0,0,0,0,0,1.0,0.0,0,0.43564140796661377
429,419,0,52,88,169,0,0,0,0,0,1.0,0.0,0,0.4734516441822052
430,2274,0,13,68,135,0,0,0,0,0,1.0,0.0,0,0.4683311879634857
431,3296,0,37,77,51,0,0,0,0,0,1.0,0.0,0,0.4913685917854309
432,831,0,4,45,17,0,0,0,0,0,1.0,0.0,0,0.570766270160675
433,108,1,52,38,10,0,0,61,29,0,1.0,0.0,0,0.450893759727478
434,3305,0,58,67,237,0,0,0,0,0,1.0,0.0,0,0.5137607455253601
435,2568,0,4,84,25,0,0,0,0,0,1.0,0.0,0,0.47029900550842285
436,3315,0,56,68,198,0,0,0,0,0,1.0,0.0,0,0.5300658941268921
437,3317,0,43,50,229,0,0,0,0,0,1.0,0.0,0,0.5848674178123474
438,3318,0,31,123,31,0,0,0,0,0,1.0,0.0,0,0.47636643052101135
439,3323,0,43,58,204,0,0,0,0,0,1.0,0.0,0,0.48472118377685547
440,47,1,18,27,92,0,150,97,32,0,1.0,0.0,0,0.4849497675895691
441,3329,0,5,120,237,0,0,0,0,0,1.0,0.0,0,0.46734166145324707
442,31,0,55,100,93,0,140,80,28,0,1.0,0.0,0,0.5342211127281189
443,3232,0,33,85,140,0,0,0,0,0,1.0,0.0,0,0.49643149971961975
444,1042,1,42,95,122,0,0,0,0,0,1.0,0.0,0,0.5169296860694885
445,117,1,56,107,12,0,0,56,55,0,1.0,0.0,0,0.5963327288627625
446,653,0,42,118,167,0,0,0,0,0,1.0,0.0,0,0.5161135792732239
447,2295,0,39,14,48,0,0,0,0,0,1.0,0.0,0,0.4640760123729706
448,2760,0,12,8,58,0,0,0,0,0,1.0,0.0,0,0.5993279814720154
449,3384,0,37,113,153,0,0,0,0,0,1.0,0.0,0,0.521445095539093
450,1415,0,51,79,41,0,0,0,0,0,1.0,0.0,0,0.5374138355255127
451,3401,0,13,30,70,0,0,0,0,0,1.0,0.0,0,0.443562388420105
452,1294,0,38,76,48,0,0,0,0,0,1.0,0.0,0,0.5513366460800171
453,1378,0,13,2,154,0,0,0,0,0,1.0,0.0,0,0.4458184242248535
454,311,1,4,87,230,0,0,0,0,0,1.0,0.0,0,0.4717003405094147
455,3410,0,6,67,89,0,0,0,0,0,1.0,0.0,0,0.4885978102684021
456,3419,0,39,114,129,0,0,0,0,0,1.0,0.0,0,0.46313172578811646
457,3425,0,51,64,248,0,0,0,0,0,1.0,0.0,0,0.43252065777778625
458,3082,0,46,105,250,0,0,0,0,0,1.0,0.0,0,0.4896462559700012
459,3451,0,24,38,60,0,0,0,0,0,1.0,0.0,0,0.5374100208282471
460,911,0,42,33,247,0,0,0,0,0,1.0,0.0,0,0.5023895502090454
461,1144,0,38,61,102,0,0,0,0,0,1.0,0.0,0,0.47724398970603943
462,3457,0,57,104,15,0,0,0,0,0,1.0,0.0,0,0.4896271228790283
463,3467,0,24,70,216,0,0,0,0,0,1.0,0.0,0,0.515794575214386
464,180,0,39,42,4,0,0,0,32,0,1.0,0.0,0,0.5106080770492554
465,3475,0,7,101,2,0,0,0,0,0,1.0,0.0,0,0.4608946144580841
466,2741,0,63,3,236,0,0,0,0,0,1.0,0.0,0,0.5485581159591675
467,3490,0,30,27,117,0,0,0,0,0,1.0,0.0,0,0.44021880626678467
468,3494,0,43,46,113,0,0,0,0,0,1.0,0.0,0,0.5203529596328735
469,3498,0,8,62,238,0,0,0,0,0,1.0,0.0,0,0.5634150505065918
470,3499,0,38,94,93,0,0,0,0,0,1.0,0.0,0,0.5208722352981567
471,3504,0,22,61,252,0,0,0,0,0,1.0,0.0,0,0.4857659339904785
472,3511,0,54,82,107,0,0,0,0,0,1.0,0.0,0,0.5456239581108093
473,3516,0,22,36,111,0,0,0,0,0,1.0,0.0,0,0.5551849007606506
474,56,0,9,43,20,0,177,44,31,0,1.0,0.0,0,0.5415959358215332
475,2253,0,11,116,138,0,0,0,0,0,1.0,0.0,0,0.4151741564273834
476,3524,0,50,125,11,0,0,0,0,0,1.0,0.0,0,0.5136343836784363
477,47,0,18,27,92,0,150,97,32,0,1.0,0.0,0,0.4849497675895691
478,845,0,13,122,97,0,0,0,0,0,1.0,0.0,0,0.43089088797569275
479,1189,0,61,102,36,0,0,0,0,0,1.0,0.0,0,0.4695289433002472
480,2912,0,11,42,85,0,0,0,0,0,1.0,0.0,0,0.49451354146003723
481,3544,0,43,109,113,0,0,0,0,0,1.0,0.0,0,0.5598166584968567
482,1496,0,33,98,51,0,0,0,0,0,1.0,0.0,0,0.47423434257507324
483,86,1,8,50,163,0,0,64,32,0,1.0,0.0,0,0.556508481502533
484,1061,0,51,92,93,0,0,0,0,0,1.0,0.0,0,0.4915437400341034
485,3565,0,16,35,3,0,0,0,0,0,1.0,0.0,0,0.4870855212211609
486,420,0,13,46,112,0,0,0,0,0,1.0,0.0,0,0.4250522255897522
487,3576,0,11,10,169,0,0,0,0,0,1.0,0.0,0,0.48987194895744324
488,1066,0,30,113,187,0,0,0,0,0,1.0,0.0,0,0.45103591680526733
489,3605,0,23,115,36,0,0,0,0,0,1.0,0.0,0,0.4517565667629242
490,3621,0,53,68,180,0,0,0,0,0,1.0,0.0,0,0.5807012319564819
491,3215,0,24,37,9,0,0,0,0,0,1.0,0.0,0,0.514668881893158
492,3626,0,24,82,243,0,0,0,0,0,1.0,0.33704326200350204,0,0.4621664881706238
493,3638,0,48,5,100,0,0,0,0,0,1.0,0.0,0,0.5652109980583191
494,116,1,9,61,131,0,0,90,47,0,1.0,0.0,0,0.5016630291938782
495,1679,0,14,53,101,0,0,0,0,0,1.0,0.0,0,0.5269411206245422
496,3651,0,48,55,90,0,0,0,0,0,1.0,0.0,0,0.5251774191856384
497,3653,0,29,57,24,0,0,0,0,0,1.0,0.0,0,0.5201706290245056
498,3637,0,3,58,88,0,0,0,0,0,1.0,0.0,0,0.5104280710220337
499,146,0,20,52,175,0,0,0,29,0,1.0,0.0,0,0.4371573328971863
500,3664,0,23,73,229,0,0,0,0,0,1.0,0.0,0,0.5102947354316711
501,1122,0,44,8,193,0,0,0,0,0,1.0,0.0,0,0.5634863376617432
502,204,1,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
503,3672,0,34,48,6,0,0,0,0,0,1.0,0.0,0,0.5113601684570312
504,161,1,38,74,2,0,0,0,37,0,1.0,0.0,0,0.4813917577266693
505,165,1,38,85,94,0,0,0,51,0,1.0,0.0,0,0.5727148652076721
506,2265,0,35,5,63,0,0,0,0,0,1.0,0.0,0,0.4660632312297821
507,2265,0,35,5,63,0,0,0,0,0,1.0,0.0,0,0.4660632312297821
508,685,0,59,72,117,0,0,0,0,0,1.0,0.0,0,0.4903830885887146
509,227,0,48,9,81,0,0,0,45,0,1.0,0.0,0,0.515543520450592
510,1332,0,49,81,81,0,0,0,0,0,1.0,0.0,0,0.46793609857559204
511,3694,0,51,45,184,0,0,0,0,0,1.0,0.0,0,0.4823172092437744
512,27,0,2,75,220,0,109,110,50,0,1.0,0.0,0,0.45833268761634827
513,2840,0,17,15,125,0,0,0,0,0,1.0,0.0,0,0.4892466962337494
514,2786,0,8,88,154,0,0,0,0,0,1.0,0.0,0,0.5029204487800598
515,3712,0,49,82,163,0,0,0,0,0,1.0,0.0,0,0.5651543140411377
516,162,1,38,84,192,0,0,0,45,0,1.0,0.0,0,0.4820476174354553
517,3485,0,16,18,134,0,0,0,0,0,1.0,0.0,0,0.5075295567512512
518,3453,0,23,124,255,0,0,0,0,0,1.0,0.0,0,0.48337262868881226
519,3725,0,3,38,112,0,0,0,0,0,1.0,0.0,0,0.4851720929145813
520,3727,0,46,116,73,0,0,0,0,0,1.0,0.0,0,0.49958309531211853
521,3728,0,37,109,161,0,0,0,0,0,1.0,0.0,0,0.5200374126434326
522,3730,0,26,62,204,0,0,0,0,0,1.0,0.0,0,0.5128381848335266
523,3732,0,52,75,145,0,0,0,0,0,1.0,0.0,0,0.4613135755062103
524,3735,0,0,88,241,0,0,0,0,0,1.0,0.0,0,0.438588947057724
525,3738,0,53,116,175,0,0,0,0,0,1.0,0.0,0,0.4855307638645172
526,3740,0,4,90,172,0,0,0,0,0,1.0,0.0,0,0.4566907584667206
527,166,1,6,85,202,0,0,0,41,0,1.0,0.0,0,0.5351288318634033
528,3744,0,23,122,28,0,0,0,0,0,1.0,0.0,0,0.5031469464302063
529,3745,0,17,76,73,0,0,0,0,0,1.0,0.0,0,0.5301796793937683
530,1005,0,28,110,135,0,0,0,0,0,1.0,0.0,0,0.5300825834274292
531,3770,0,48,89,96,0,0,0,0,0,1.0,0.0,0,0.5521872043609619
532,3785,0,13,102,220,0,0,0,0,0,1.0,0.0,0,0.5327873826026917
533,69,1,4,46,59,0,0,102,39,0,1.0,0.0,0,0.509041428565979
534,2318,0,41,114,230,0,0,0,0,0,1.0,0.0,0,0.46290892362594604
535,3802,0,63,10,156,0,0,0,0,0,1.0,0.0,0,0.47950848937034607
536,3808,0,50,106,69,0,0,0,0,0,1.0,0.0,0,0.5553404092788696
537,3813,0,4,92,51,0,0,0,0,0,1.0,0.0,0,0.5223957300186157
538,2090,0,50,93,194,0,0,0,0,0,1.0,0.0,0,0.4421200156211853
539,3818,0,46,124,150,0,0,0,0,0,1.0,0.0,0,0.43768665194511414
540,3823,0,12,0,102,0,0,0,0,0,1.0,0.0,0,0.486223429441452
541,3826,0,62,62,89,0,0,0,0,0,1.0,0.0,0,0.5522750616073608
542,926,0,35,44,196,0,0,0,0,0,1.0,0.0,0,0.4900960922241211
543,1073,1,52,104,92,0,0,0,0,0,1.0,0.0,0,0.4410090446472168
544,3835,0,7,116,131,0,0,0,0,0,1.0,0.0,0,0.5063369274139404
545,2113,0,43,61,86,0,0,0,0,0,1.0,0.0,0,0.48878636956214905
546,3843,0,14,60,169,0,0,0,0,0,1.0,0.0,0,0.4787260890007019
547,2649,0,9,64,106,0,0,0,0,0,1.0,0.0,0,0.5217005610466003
548,2998,0,30,44,240,0,0,0,0,0,1.0,0.0,0,0.4627203643321991
549,1814,0,38,35,220,0,0,0,0,0,1.0,0.0,0,0.48830893635749817
550,3872,0,31,25,145,0,0,0,0,0,1.0,0.0,0,0.5081960558891296
551,830,0,24,29,236,0,0,0,0,0,1.0,0.0,0,0.4702463448047638
552,3879,0,54,123,228,0,0,0,0,0,1.0,0.0,0,0.4937118589878082
553,1327,0,4,84,210,0,0,0,0,0,1.0,0.0,0,0.46839797496795654
554,2456,0,18,17,189,0,0,0,0,0,1.0,0.0,0,0.5195497870445251
555,2668,0,17,2,226,0,0,0,0,0,1.0,0.0,0,0.5149796605110168
556,874,0,58,116,99,0,0,0,0,0,1.0,0.0,0,0.5416574478149414
557,3888,0,13,91,10,0,0,0,0,0,1.0,0.0,0,0.45444822311401367
558,1660,0,13,90,41,0,0,0,0,0,1.0,0.0,0,0.4914366900920868
559,3896,1,44,43,114,0,0,0,0,0,1.0,0.0,0,0.5173034071922302
560,2163,0,26,103,99,0,0,0,0,0,1.0,0.0,0,0.4817304313182831
561,3898,0,38,99,106,0,0,0,0,0,1.0,0.0,0,0.5556538105010986
562,1001,0,24,98,201,0,0,0,0,0,1.0,0.0,0,0.5213624238967896
563,3909,0,52,1,148,0,0,0,0,0,1.0,0.0,0,0.4821857511997223
564,2264,0,18,73,47,0,0,0,0,0,1.0,0.0,0,0.5438529849052429
565,3918,0,48,17,117,0,0,0,0,0,1.0,0.0,0,0.46456801891326904
566,3126,0,33,72,46,0,0,0,0,0,1.0,0.0,0,0.5362500548362732
567,282,0,10,19,145,0,0,0,0,0,1.0,0.0,0,0.5123746991157532
568,105,1,16,19,83,0,0,69,40,0,1.0,0.0,0,0.5180975198745728
569,1679,0,14,53,101,0,0,0,0,0,1.0,0.0,0,0.5269411206245422
570,650,1,62,111,123,0,0,0,0,0,1.0,0.0,0,0.5524329543113708
571,2548,0,60,102,245,0,0,0,0,0,1.0,0.0,0,0.5470743179321289
572,390,0,48,62,100,0,0,0,0,0,1.0,0.0,0,0.5347825288772583
573,3941,0,26,3,105,0,0,0,0,0,1.0,0.0,0,0.5236625671386719
574,1204,0,61,108,250,0,0,0,0,0,1.0,0.0,0,0.48045414686203003
575,117,0,56,107,12,0,0,56,55,0,1.0,0.0,0,0.5963327288627625
576,3491,0,63,90,107,0,0,0,0,0,1.0,0.0,0,0.5836831331253052
577,3210,1,52,14,186,0,0,0,0,0,1.0,0.0,0,0.46111178398132324
578,897,0,7,14,27,0,0,0,0,0,1.0,0.0,0,0.5199134349822998
579,158,0,16,100,162,0,0,0,44,0,1.0,0.0,0,0.44595983624458313
580,3963,0,5,60,92,0,0,0,0,0,1.0,0.0,0,0.490616112947464
581,751,0,4,68,134,0,0,0,0,0,1.0,0.0,0,0.4822598993778229
582,1676,0,55,83,255,0,0,0,0,0,1.0,0.0,0,0.5523732900619507
583,1176,0,4,19,233,0,0,0,0,0,1.0,0.0,0,0.4941149055957794
584,1517,1,7,101,156,0,0,0,0,0,1.0,0.0,0,0.4279319643974304
585,2250,0,20,68,116,0,0,0,0,0,1.0,0.0,0,0.5143263339996338
586,1427,0,4,58,3,0,0,0,0,0,1.0,0.0,0,0.5131694078445435
587,255,0,5,6,181,0,0,0,54,0,1.0,0.0,0,0.46988946199417114
588,3909,0,52,1,148,0,0,0,0,0,1.0,0.0,0,0.4821857511997223
589,363,0,60,11,5,0,0,0,0,0,1.0,0.0,0,0.5887601971626282
590,322,0,16,19,13,0,0,0,0,0,1.0,0.0,0,0.512624204158783
591,3704,0,19,103,91,0,0,0,0,0,1.0,0.0,0,0.5388386845588684
592,420,0,13,46,112,0,0,0,0,0,1.0,0.0,0,0.4250522255897522
593,975,0,57,125,105,0,0,0,0,0,1.0,0.0,0,0.4964979887008667
594,4059,0,58,59,225,0,0,0,0,0,1.0,0.0,0,0.47178125381469727
595,440,0,9,31,170,0,0,0,0,0,1.0,0.0,0,0.5939313173294067
596,64,1,16,102,36,0,0,95,46,0,1.0,0.0,0,0.49867212772369385
597,4067,0,10,68,136,0,0,0,0,0,1.0,0.0,0,0.46877190470695496
598,536,0,33,59,90,0,0,0,0,0,1.0,0.0,0,0.4766250550746918
599,1017,0,9,18,107,0,0,0,0,0,1.0,0.0,0,0.5397098660469055
600,3002,0,45,111,227,0,0,0,0,0,1.0,0.0,0,0.5324985980987549
601,2172,0,42,25,14,0,0,0,0,0,1.0,0.0,0,0.5913045406341553
602,944,0,37,53,193,0,0,0,0,0,1.0,0.0,0,0.4821999967098236
603,2086,0,12,83,69,0,0,0,0,0,1.0,0.0,0,0.49448493123054504
604,204,0,20,52,195,0,0,0,57,0,1.0,0.0,0,0.5542095899581909
605,4091,0,39,114,200,0,0,0,0,0,1.0,0.0,0,0.5314832329750061
606,4093,0,7,109,191,0,0,0,0,0,1.0,0.0,0,0.4845622181892395
607,1233,0,59,66,204,0,0,0,0,0,1.0,0.0,0,0.4843723177909851
608,1520,0,9,63,232,1,0,0,0,0,0.5,0.0,0,0.5362352132797241
609,4110,0,49,64,177,0,0,0,0,0,1.0,0.0,0,0.496406614780426
610,459,1,20,100,149,0,0,0,0,0,1.0,0.0,0,0.5847338438034058
611,1157,1,46,55,53,0,0,0,0,0,1.0,0.0,0,0.5635954737663269
612,69,1,4,46,59,0,0,102,39,0,1.0,0.0,0,0.509041428565979
613,67,0,16,76,23,0,0,101,37,0,1.0,0.0,0,0.4926096200942993
614,140,0,38,109,184,0,0,0,33,0,1.0,0.0,0,0.45916059613227844
615,3504,0,22,61,252,0,0,0,0,0,1.0,0.0,0,0.4857659339904785
616,519,0,9,32,177,0,0,0,0,0,1.0,0.0,0,0.48454800248146057
617,4162,0,58,109,148,0,0,0,0,0,1.0,0.0,0,0.5023512244224548
618,3735,0,0,88,241,0,0,0,0,0,1.0,0.0,0,0.438588947057724
619,2117,0,14,18,54,0,0,0,0,0,1.0,0.0,0,0.5797927379608154
620,3151,0,41,59,196,0,0,0,0,0,1.0,0.0,0,0.5528426766395569
621,1246,0,16,52,105,0,0,0,0,0,1.0,0.0,0,0.5408714413642883
622,4181,0,9,83,168,0,0,0,0,0,1.0,0.0,0,0.5483270287513733
623,3052,0,4,85,238,0,0,0,0,0,1.0,0.0,0,0.5015051960945129
624,4191,0,53,73,97,0,0,0,0,0,1.0,0.0,0,0.5527986884117126
625,86,1,8,50,163,0,0,64,32,0,1.0,0.0,0,0.556508481502533
626,3351,0,62,23,190,0,0,0,0,0,1.0,0.0,0,0.5119721293449402
627,4197,0,32,51,70,0,0,0,0,0,1.0,0.0,0,0.5039970874786377
628,4201,0,13,126,44,0,0,0,0,0,1.0,0.0,0,0.49281248450279236
629,1583,0,55,105,236,0,0,0,0,0,1.0,0.0,0,0.5128176808357239
630,2233,0,58,78,128,0,0,0,0,0,1.0,0.0,0,0.4277537763118744
631,2148,0,43,75,165,0,0,0,0,0,1.0,0.0,0,0.4872782230377197
632,4217,0,43,26,253,0,0,0,0,0,1.0,0.0,0,0.49356165528297424
633,3229,0,39,103,137,0,0,0,0,0,1.0,0.0,0,0.4780610501766205
634,3889,0,8,3,191,0,0,0,0,0,1.0,0.0,0,0.5024415254592896
635,3635,0,56,40,94,0,0,0,0,0,1.0,0.0,0,0.5744146704673767
636,1590,0,44,75,244,0,0,0,0,0,1.0,0.0,0,0.46990513801574707
637,4233,0,46,85,1,0,0,0,0,0,1.0,0.0,0,0.4470982253551483
638,175,0,33,43,19,1,0,0,71,0,0.5,0.0,0,0.5340684652328491
639,4234,0,28,69,99,0,0,0,0,0,1.0,0.0,0,0.5305455923080444
640,4236,0,9,101,165,0,0,0,0,0,1.0,0.0,0,0.5148487091064453
641,225,0,1,84,51,0,0,0,36,0,1.0,0.0,0,0.4606976807117462
642,794,0,28,24,78,0,0,0,0,0,1.0,0.0,0,0.5186927318572998
643,41,0,43,59,86,0,121,66,29,0,1.0,0.0,0,0.5519992709159851
644,163,1,1,123,38,0,0,0,43,0,1.0,0.0,0,0.5476931929588318
645,3230,0,9,11,175,0,0,0,0,0,1.0,0.0,0,0.5607704520225525
646,305,1,36,120,38,0,0,0,0,0,1.0,0.0,0,0.4363303482532501
647,372,0,20,41,16,0,0,0,0,0,1.0,0.0,0,0.5440308451652527
648,165,1,38,85,94,0,0,0,51,0,1.0,0.0,0,0.5727148652076721
649,4266,0,35,36,255,0,0,0,0,0,1.0,0.0,0,0.5546960234642029
650,3209,0,1,29,35,0,0,0,0,0,1.0,0.0,0,0.4589052200317383
651,4271,0,38,118,106,0,0,0,0,0,1.0,0.0,0,0.5045923590660095
652,1802,0,9,60,168,0,0,0,0,0,1.0,0.0,0,0.5078562498092651
653,4275,0,56,76,191,0,0,0,0,0,1.0,0.0,0,0.45042046904563904
654,879,0,13,17,198,0,0,0,0,0,1.0,0.0,0,0.48133260011672974
655,1679,0,14,53,101,0,0,0,0,0,1.0,0.0,0,0.5269411206245422
656,2908,0,1,1,254,0,0,0,0,0,1.0,0.0,0,0.47594398260116577
