step,layer_idx,shared,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
3180,2,False,0.291008859872818,0.2995525002479553,0.2959430515766144,1.072243094444275,1.0743330717086792,1.0734504461288452,0.0003333075437694788,0.35372263193130493,0,1.4550142162404305e-05,True,3.106689837295562e-05
3185,2,False,0.29218119382858276,0.299320250749588,0.2959442436695099,1.0725300312042236,1.074276328086853,1.0734508037567139,0.00031072410638444126,0.34954437613487244,0,2.0314300167428195e-05,True,3.586567618185654e-05
3190,2,False,0.28898105025291443,0.2992281913757324,0.2958798408508301,1.0717467069625854,1.074253797531128,1.0734349489212036,0.00038049378781579435,0.3444877862930298,0,1.6159675083668958e-05,True,3.2286308851325884e-05
3195,2,False,0.29025137424468994,0.29885804653167725,0.29599878191947937,1.0720577239990234,1.0741633176803589,1.0734641551971436,0.00031881246832199395,0.34947502613067627,0,1.6101564680244737e-05,True,3.285351340309717e-05
3200,2,False,0.2909321188926697,0.3000621199607849,0.2960048019886017,1.0722243785858154,1.0744576454162598,1.0734655857086182,0.0003425843606237322,0.34490543603897095,0,1.740198602239853e-05,True,3.603779987315647e-05
3205,2,False,0.291763037443161,0.2983202040195465,0.29587939381599426,1.072427749633789,1.0740318298339844,1.073434829711914,0.0003130539844278246,0.34986019134521484,0,1.5784877101732007e-05,True,3.282662510173395e-05
3210,2,False,0.2904205024242401,0.2986321449279785,0.29591959714889526,1.0720990896224976,1.0741081237792969,1.0734446048736572,0.0003363465366419405,0.3505510687828064,0,1.5975927692769614e-05,True,3.267094507464208e-05
3215,2,False,0.29059821367263794,0.2993990182876587,0.2959977090358734,1.0721426010131836,1.0742955207824707,1.073463797569275,0.0003398557601030916,0.35251837968826294,0,1.603556055873113e-05,True,3.2490428566234186e-05
3220,2,False,0.2920215427875519,0.2995738983154297,0.2960279583930969,1.072490930557251,1.074338436126709,1.073471188545227,0.00033599280868656933,0.35216450691223145,0,1.777728808906797e-05,True,3.329170431243256e-05
3225,2,False,0.2917337119579315,0.29943785071372986,0.2959907352924347,1.072420597076416,1.0743050575256348,1.0734621286392212,0.00034503935603424907,0.35180652141571045,0,1.737337056483861e-05,True,3.216767800040543e-05
3230,2,False,0.29175883531570435,0.29935240745544434,0.29589855670928955,1.072426676750183,1.0742841958999634,1.073439598083496,0.0003155622980557382,0.3447762131690979,0,1.6457413848741716e-05,True,3.511844261083752e-05
3235,2,False,0.2892700433731079,0.2994510233402252,0.29596588015556335,1.071817398071289,1.0743083953857422,1.073456048965454,0.00036105047911405563,0.35276442766189575,0,1.8805816078803533e-05,True,3.141540219075978e-05
3240,2,False,0.29211708903312683,0.2988136410713196,0.2958865165710449,1.072514295578003,1.0741524696350098,1.0734367370605469,0.00030719663482159376,0.34653669595718384,0,1.49272900661206e-05,True,3.661237133201212e-05
3245,2,False,0.29080355167388916,0.29892465472221375,0.29582908749580383,1.072192907333374,1.0741796493530273,1.0734226703643799,0.000372326816432178,0.3576009273529053,0,1.814024719652116e-05,True,3.4171429433627054e-05
3250,2,False,0.29096275568008423,0.29891088604927063,0.2958485186100006,1.0722317695617676,1.07417631149292,1.0734272003173828,0.00031772517831996083,0.35397869348526,0,1.5167814557503754e-05,True,3.512600960675627e-05
3255,2,False,0.2915085256099701,0.29915064573287964,0.29589197039604187,1.072365403175354,1.074234962463379,1.0734379291534424,0.00032904811087064445,0.3504159152507782,0,1.6863465245483673e-05,True,3.3275246096309274e-05
3260,2,False,0.29237034916877747,0.3003392815589905,0.29591429233551025,1.0725762844085693,1.0745253562927246,1.0734434127807617,0.0003082279290538281,0.35833740234375,0,1.647065678496809e-05,True,3.420752182137221e-05
3265,2,False,0.29181233048439026,0.2993018329143524,0.2958918809890747,1.0724397897720337,1.0742719173431396,1.0734379291534424,0.0003486381901893765,0.3457663059234619,0,1.853361208470771e-05,True,3.478821236058138e-05
3270,2,False,0.2885812819004059,0.2995983958244324,0.2958678603172302,1.0716488361358643,1.0743443965911865,1.0734319686889648,0.00035646784817799926,0.3488253951072693,0,1.7067862893362904e-05,True,3.5009183193324134e-05
3275,2,False,0.28826192021369934,0.29915282130241394,0.2958585023880005,1.071570634841919,1.074235439300537,1.073429822921753,0.0003482945030555129,0.3543124794960022,0,1.844675366027512e-05,True,3.4891272662207484e-05
3280,2,False,0.29126855731010437,0.3006463944911957,0.29586437344551086,1.0723066329956055,1.0746004581451416,1.073431134223938,0.0003486518398858607,0.35971662402153015,0,1.74134801447841e-05,True,3.374893276486546e-05
3285,2,False,0.29187700152397156,0.2997015416622162,0.2958206832408905,1.072455644607544,1.0743695497512817,1.073420524597168,0.00032602695864625275,0.3519507646560669,0,1.583559067522777e-05,True,3.7697693187510595e-05
3290,2,False,0.29061535000801086,0.2991546094417572,0.29583707451820374,1.0721467733383179,1.0742357969284058,1.0734244585037231,0.0003564216021914035,0.35875093936920166,0,1.5860050578241686e-05,True,3.217239645891823e-05
3295,2,False,0.2911078631877899,0.29884079098701477,0.2959498465061188,1.0722672939300537,1.0741591453552246,1.0734522342681885,0.0003206167311873287,0.3509669899940491,0,1.602332997369232e-05,True,3.299363379483111e-05
3300,2,False,0.2904684543609619,0.29942038655281067,0.29584330320358276,1.072110891342163,1.074300765991211,1.0734260082244873,0.00037463399348780513,0.34553465247154236,0,1.6925727352202144e-05,True,4.0460032323608175e-05
3305,2,False,0.28987717628479004,0.2985095679759979,0.2957954406738281,1.0719661712646484,1.07407808303833,1.0734143257141113,0.0003308110171929002,0.35108715295791626,0,1.6406471379166635e-05,True,3.1628347642254084e-05
3310,2,False,0.2920578420162201,0.2994823157787323,0.29594630002975464,1.0724998712539673,1.0743160247802734,1.073451280593872,0.00031014319392852485,0.35162660479545593,0,1.799217265634087e-05,True,3.425682371016592e-05
3315,2,False,0.29226934909820557,0.29984408617019653,0.29596954584121704,1.0725516080856323,1.0744043588638306,1.073456883430481,0.0003208397829439491,0.35282671451568604,0,1.6010192233843357e-05,True,3.6725592508446425e-05
3320,2,False,0.290540874004364,0.2992503046989441,0.2958071827888489,1.0721285343170166,1.0742592811584473,1.0734171867370605,0.0003410224162507802,0.36129438877105713,0,1.85266796339321e-05,True,3.385975651326589e-05
3325,2,False,0.2922040522098541,0.2983963191509247,0.29582440853118896,1.0725356340408325,1.0740504264831543,1.0734214782714844,0.00032819100306369364,0.351636677980423,0,1.8123419599405364e-05,True,3.3642460039118305e-05
3330,2,False,0.29136815667152405,0.29897597432136536,0.2959026098251343,1.0723310708999634,1.0741921663284302,1.0734405517578125,0.000327355315675959,0.3522704243659973,0,1.6217733180982466e-05,True,3.723310146597214e-05
3335,2,False,0.2908666729927063,0.29893091320991516,0.2958800792694092,1.072208285331726,1.074181079864502,1.0734350681304932,0.0003260692465119064,0.35445138812065125,0,1.6970743278638316e-05,True,3.42480416293256e-05
3340,2,False,0.2905537784099579,0.2991468012332916,0.2958483397960663,1.0721317529678345,1.0742340087890625,1.0734272003173828,0.0003235554613638669,0.3506683111190796,0,1.587512756434647e-05,True,3.506697612465359e-05
3345,2,False,0.29158517718315125,0.29900485277175903,0.29583489894866943,1.0723841190338135,1.0741991996765137,1.073423981666565,0.00033025749144144356,0.3556014895439148,0,1.788855116346626e-05,True,3.509841189952567e-05
3350,2,False,0.2903232276439667,0.29950955510139465,0.2956960201263428,1.0720752477645874,1.0743227005004883,1.073390007019043,0.0003287466533947736,0.35279205441474915,0,1.7455772430943103e-05,True,3.8257268897723407e-05
3355,2,False,0.2903320789337158,0.2987169623374939,0.2957346737384796,1.0720773935317993,1.0741288661956787,1.0733994245529175,0.0003156294405926019,0.35287362337112427,0,1.7703467808585892e-05,True,3.362364077474922e-05
3360,2,False,0.2909609079360962,0.29960355162620544,0.29586589336395264,1.0722312927246094,1.074345588684082,1.0734314918518066,0.0003318814269732684,0.3507053256034851,0,1.7421051779931872e-05,True,3.651378574431874e-05
3365,2,False,0.2903279960155487,0.29951515793800354,0.29577934741973877,1.072076439857483,1.0743238925933838,1.0734103918075562,0.00034952160785906017,0.35639041662216187,0,1.6875042509799812e-05,True,3.796775854425505e-05
3370,2,False,0.29142412543296814,0.29889851808547974,0.29575473070144653,1.0723447799682617,1.0741732120513916,1.073404312133789,0.0003272339527029544,0.3529677987098694,0,1.775744529035753e-05,True,3.2689735235180706e-05
3375,2,False,0.290558785200119,0.29881584644317627,0.29583418369293213,1.07213294506073,1.074152946472168,1.0734238624572754,0.0003072994004469365,0.35016220808029175,0,1.6290063960919255e-05,True,3.810775524470955e-05
3380,2,False,0.2914412021636963,0.2989182770252228,0.29583436250686646,1.072348952293396,1.0741779804229736,1.0734238624572754,0.00033405437716282904,0.3568788766860962,0,1.6492255187399292e-05,True,3.4729418985079974e-05
3385,2,False,0.28966256976127625,0.2984240651130676,0.29570794105529785,1.071913480758667,1.0740572214126587,1.0733928680419922,0.0003229895082768053,0.35536155104637146,0,1.5838001590554755e-05,True,3.7356698157964274e-05
3390,2,False,0.28869619965553284,0.299407422542572,0.29568859934806824,1.0716769695281982,1.0742976665496826,1.0733880996704102,0.00038470019353553653,0.35902824997901917,0,1.8911413874803897e-05,True,3.8225785829126835e-05
3395,2,False,0.2903413474559784,0.2997368276119232,0.2958354949951172,1.0720796585083008,1.0743781328201294,1.0734241008758545,0.0003283339901827276,0.3565416932106018,0,1.7355671155882432e-05,True,3.197476689820178e-05
3400,2,False,0.2925170660018921,0.29851123690605164,0.2958464026451111,1.0726122856140137,1.0740785598754883,1.0734267234802246,0.00029714935226365924,0.3616543710231781,0,1.815571420759888e-05,True,3.844156890409067e-05
3405,2,False,0.2912389934062958,0.2986583113670349,0.2957753539085388,1.0722994804382324,1.0741145610809326,1.0734093189239502,0.0003457154962234199,0.35217660665512085,0,1.8258962379139694e-05,True,3.5457553167361766e-05
3410,2,False,0.29127705097198486,0.2994410991668701,0.29580196738243103,1.0723087787628174,1.0743058919906616,1.073415994644165,0.0003356750530656427,0.35752594470977783,0,1.7487554717886856e-05,True,3.482664033072069e-05
3415,2,False,0.2894451320171356,0.29939475655555725,0.29570525884628296,1.0718603134155273,1.0742945671081543,1.0733922719955444,0.0003694262995850295,0.3530784249305725,0,1.844128653372721e-05,True,4.0205824916483834e-05
3420,2,False,0.29087889194488525,0.29903507232666016,0.2957380712032318,1.0722112655639648,1.0742065906524658,1.0734002590179443,0.0003066963981837034,0.35523495078086853,0,1.5873227338767473e-05,True,3.29842405335512e-05
3425,2,False,0.2908896803855896,0.29901984333992004,0.29590320587158203,1.072213888168335,1.0742028951644897,1.073440670967102,0.00035734777338802814,0.35367971658706665,0,1.9302676346702832e-05,True,3.464965266175568e-05
3430,2,False,0.29246601462364197,0.2993553578853607,0.2958288788795471,1.0725997686386108,1.0742849111557007,1.0734225511550903,0.0003081515314988792,0.3519825339317322,0,1.71081888709882e-05,True,3.711487806867808e-05
3435,2,False,0.2908148467540741,0.2992580235004425,0.29569491744041443,1.0721955299377441,1.07426118850708,1.0733897686004639,0.00034346323809586465,0.35653477907180786,0,1.8692830083956978e-05,True,3.752049815375358e-05
3440,2,False,0.2911280393600464,0.2992032468318939,0.29569554328918457,1.0722723007202148,1.0742477178573608,1.0733897686004639,0.0003029235522262752,0.36277028918266296,0,1.741350068351681e-05,True,3.7325498851714656e-05
3445,2,False,0.2912880480289459,0.29984012246131897,0.29582512378692627,1.0723114013671875,1.0744034051895142,1.073421597480774,0.00036904148873873055,0.35041800141334534,0,1.8502905365128293e-05,True,3.323471901239827e-05
3450,2,False,0.2914551794528961,0.29906001687049866,0.29583248496055603,1.072352409362793,1.0742127895355225,1.0734233856201172,0.00032688482315279543,0.3613269329071045,0,1.817521963034282e-05,True,3.833480877801776e-05
3455,2,False,0.29069748520851135,0.2989283800125122,0.29568803310394287,1.072166919708252,1.0741806030273438,1.0733880996704102,0.00033105883630923927,0.36061590909957886,0,1.9207739962816374e-05,True,3.625737008405849e-05
3460,2,False,0.2916530966758728,0.29903680086135864,0.2957206666469574,1.0724008083343506,1.074207067489624,1.0733959674835205,0.0003335924993734807,0.3591369390487671,0,1.7756246557347815e-05,True,3.543952698237263e-05
3465,2,False,0.2909921109676361,0.29836490750312805,0.2957782745361328,1.0722389221191406,1.074042797088623,1.0734100341796875,0.00030936201801523566,0.35408270359039307,0,1.631959807083467e-05,True,3.724286216311157e-05
3470,2,False,0.2909151017665863,0.2991925776004791,0.295831561088562,1.0722200870513916,1.0742452144622803,1.073423147201538,0.0003508739755488932,0.3538685739040375,0,1.700883945160757e-05,True,3.573950380086899e-05
3475,2,False,0.29185402393341064,0.29906049370765686,0.29577088356018066,1.0724499225616455,1.0742127895355225,1.0734083652496338,0.00028922458295710385,0.36071139574050903,0,1.6970189454021158e-05,True,3.767498128581792e-05
3480,2,False,0.29126226902008057,0.29892003536224365,0.2956496775150299,1.0723052024841309,1.0741784572601318,1.0733786821365356,0.00032568926690146327,0.3577987551689148,0,1.7355824504202785e-05,True,3.965419455198571e-05
3485,2,False,0.2908996343612671,0.2987839877605438,0.29567810893058777,1.0722163915634155,1.0741453170776367,1.0733855962753296,0.00030584644991904497,0.3512720763683319,0,1.807420571090203e-05,True,3.3193027775269e-05
3490,2,False,0.28955787420272827,0.2986662685871124,0.29585519433021545,1.0718878507614136,1.0741164684295654,1.0734288692474365,0.0003360557893756777,0.3585132956504822,0,1.95078439703117e-05,True,3.6644159990828484e-05
3495,2,False,0.2905503213405609,0.2993256151676178,0.2957485020160675,1.0721309185028076,1.074277639389038,1.0734028816223145,0.000345895386999473,0.362213671207428,0,1.6963759543417077e-05,True,4.009686745121144e-05
3500,2,False,0.2918718457221985,0.29891571402549744,0.2956131398677826,1.0724543333053589,1.0741775035858154,1.0733697414398193,0.00030879818950779736,0.3540630340576172,0,1.848325904520356e-05,True,3.563889549695887e-05
3505,2,False,0.291269451379776,0.29997196793556213,0.29569172859191895,1.0723068714141846,1.0744357109069824,1.073388934135437,0.0003524818457663059,0.35727357864379883,0,1.682079973363105e-05,True,3.6668952816398814e-05
3510,2,False,0.29058507084846497,0.2985478639602661,0.29575905203819275,1.0721393823623657,1.0740875005722046,1.073405385017395,0.00031480385223403573,0.35582318902015686,0,1.591743036047469e-05,True,3.924588600057177e-05
3515,2,False,0.29145944118499756,0.2992025315761566,0.29580867290496826,1.0723533630371094,1.0742475986480713,1.0734175443649292,0.0003446851042099297,0.34554794430732727,0,1.7160611506748716e-05,True,3.537514203344472e-05
3520,2,False,0.2904265224933624,0.2988782227039337,0.29569584131240845,1.0721006393432617,1.0741682052612305,1.073390007019043,0.0003012636734638363,0.35355085134506226,0,1.755937538519796e-05,True,3.930598541046493e-05
3525,2,False,0.2904394567012787,0.2993510663509369,0.2956964075565338,1.07210373878479,1.0742838382720947,1.073390007019043,0.000333397212671116,0.35017094016075134,0,1.8764524680752972e-05,True,3.558856406016275e-05
3530,2,False,0.2909788191318512,0.29867643117904663,0.295723021030426,1.0722358226776123,1.0741188526153564,1.0733966827392578,0.00032791151897981763,0.3522633910179138,0,1.5892352311832566e-05,True,3.69789449905511e-05
3535,2,False,0.28969061374664307,0.2991345524787903,0.2956697344779968,1.071920394897461,1.0742309093475342,1.0733835697174072,0.0003561000048648566,0.3570924401283264,0,1.7252312818876414e-05,True,4.074274329468608e-05
